 CHR_A         BP_A       SNP_A      MAF_A  CHR_B         BP_B       SNP_B      MAF_B           R2 
     1      2535189   1:2535189   0.131148      1      2695066   1:2695066  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2695266   1:2695266   0.409836    0.0288915 
     1      2535189   1:2535189   0.131148      1      2695673   1:2695673   0.409836    0.0288915 
     1      2535189   1:2535189   0.131148      1      2695769   1:2695769   0.409836    0.0288915 
     1      2535189   1:2535189   0.131148      1      2695792   1:2695792   0.409836    0.0288915 
     1      2535189   1:2535189   0.131148      1      2695795   1:2695795  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2695908   1:2695908   0.327869    0.0281897 
     1      2535189   1:2535189   0.131148      1      2696087   1:2696087   0.409836    0.0288915 
     1      2535189   1:2535189   0.131148      1      2696174   1:2696174  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2696465   1:2696465  0.0655738     0.464912 
     1      2535189   1:2535189   0.131148      1      2696912   1:2696912  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2697358   1:2697358  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2697687   1:2697687  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2697750   1:2697750  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2697811   1:2697811   0.409836    0.0288915 
     1      2535189   1:2535189   0.131148      1      2697927   1:2697927  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2698018   1:2698018  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2698086   1:2698086  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2698394   1:2698394   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2699432   1:2699432  0.0655738    0.0105925 
     1      2535189   1:2535189   0.131148      1      2699885   1:2699885   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2700379   1:2700379   0.327869    0.0281897 
     1      2535189   1:2535189   0.131148      1      2700443   1:2700443  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2701043   1:2701043   0.163934    0.0295967 
     1      2535189   1:2535189   0.131148      1      2701084   1:2701084   0.491803     0.155975 
     1      2535189   1:2535189   0.131148      1      2701134   1:2701134  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2701621   1:2701621   0.360656    0.0363532 
     1      2535189   1:2535189   0.131148      1      2701666   1:2701666  0.0819672     0.172246 
     1      2535189   1:2535189   0.131148      1      2701686   1:2701686  0.0819672     0.172246 
     1      2535189   1:2535189   0.131148      1      2701691   1:2701691  0.0819672     0.172246 
     1      2535189   1:2535189   0.131148      1      2701700   1:2701700  0.0819672     0.172246 
     1      2535189   1:2535189   0.131148      1      2701704   1:2701704  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2701705   1:2701705  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2701807   1:2701807   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2702055   1:2702055    0.47541    0.0966397 
     1      2535189   1:2535189   0.131148      1      2702061   1:2702061    0.47541    0.0966397 
     1      2535189   1:2535189   0.131148      1      2704039   1:2704039   0.114754  0.000155985 
     1      2535189   1:2535189   0.131148      1      2704437   1:2704437   0.327869    0.0281897 
     1      2535189   1:2535189   0.131148      1      2705097   1:2705097   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2705158   1:2705158   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2705167   1:2705167    0.47541    0.0966397 
     1      2535189   1:2535189   0.131148      1      2705376   1:2705376  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2705810   1:2705810   0.327869    0.0281897 
     1      2535189   1:2535189   0.131148      1      2706287   1:2706287  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2706869   1:2706869   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2707175   1:2707175  0.0655738    0.0105925 
     1      2535189   1:2535189   0.131148      1      2707204   1:2707204  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2707271   1:2707271   0.327869    0.0281897 
     1      2535189   1:2535189   0.131148      1      2708044   1:2708044   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      2708465   1:2708465   0.442623    0.0617241 
     1      2535189   1:2535189   0.131148      1      2708571   1:2708571   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2708861   1:2708861   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2709216   1:2709216  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2709857   1:2709857  0.0655738    0.0105925 
     1      2535189   1:2535189   0.131148      1      2711411   1:2711411    0.47541    0.0966397 
     1      2535189   1:2535189   0.131148      1      2712781   1:2712781   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2712796   1:2712796  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2713786   1:2713786   0.327869    0.0281897 
     1      2535189   1:2535189   0.131148      1      2714652   1:2714652   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2715230   1:2715230   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2715321   1:2715321  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2716266   1:2716266  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2717739   1:2717739  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2717770   1:2717770   0.163934    0.0295967 
     1      2535189   1:2535189   0.131148      1      2718474   1:2718474  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2718956   1:2718956  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2719049   1:2719049  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2719602   1:2719602   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2719805   1:2719805   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2719855   1:2719855  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2719942   1:2719942   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2720213   1:2720213   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2720919   1:2720919   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2721294   1:2721294  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2721338   1:2721338  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2721600   1:2721600   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2722073   1:2722073  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2722105   1:2722105  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2722444   1:2722444  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2722852   1:2722852  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2722897   1:2722897  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2722901   1:2722901   0.344262    0.0321457 
     1      2535189   1:2535189   0.131148      1      2723230   1:2723230  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2723414   1:2723414   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2723482   1:2723482  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2723508   1:2723508  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2724334   1:2724334  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2724463   1:2724463  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2724541   1:2724541  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2724558   1:2724558  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2724599   1:2724599  0.0655738     0.235859 
     1      2535189   1:2535189   0.131148      1      2724667   1:2724667  0.0655738     0.235859 
     1      2535189   1:2535189   0.131148      1      2724679   1:2724679  0.0819672     0.350539 
     1      2535189   1:2535189   0.131148      1      2724888   1:2724888  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2724895   1:2724895  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2724901   1:2724901  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2725116   1:2725116  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2725259   1:2725259   0.442623    0.0617241 
     1      2535189   1:2535189   0.131148      1      2725607   1:2725607  0.0983607     0.274557 
     1      2535189   1:2535189   0.131148      1      2725644   1:2725644   0.344262    0.0321457 
     1      2535189   1:2535189   0.131148      1      2726133   1:2726133   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2726830   1:2726830   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2727625   1:2727625   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2727891   1:2727891   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2728347   1:2728347  0.0655738    0.0105925 
     1      2535189   1:2535189   0.131148      1      2728462   1:2728462  0.0655738    0.0105925 
     1      2535189   1:2535189   0.131148      1      2728998   1:2728998   0.131148     0.323074 
     1      2535189   1:2535189   0.131148      1      2729074   1:2729074   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2729284   1:2729284   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2729439   1:2729439   0.491803    0.0082395 
     1      2535189   1:2535189   0.131148      1      2730263   1:2730263   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2730317   1:2730317   0.278689     0.017736 
     1      2535189   1:2535189   0.131148      1      2730716   1:2730716   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2730857   1:2730857   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2731271   1:2731271   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2731329   1:2731329   0.114754     0.220525 
     1      2535189   1:2535189   0.131148      1      2731652   1:2731652    0.42623   0.00335891 
     1      2535189   1:2535189   0.131148      1      2732522   1:2732522   0.311475    0.0682839 
     1      2535189   1:2535189   0.131148      1      2732544   1:2732544   0.114754     0.220525 
